customer_id,customer_name,email,registration_date,age,city,total_purchases,total_spent,last_purchase_date,is_active
824,Customer_0824,customer_0824@example.com,2023-10-19,60.0,Chicago,20,4276.24,2023-09-26,False
825,Customer_0825,customer_0825@example.com,2023-11-09,28.0,New York,21,1247.79,2023-09-25,True
826,Customer_0826,customer_0826@example.com,2023-12-09,35.0,New York,44,4805.1,2023-11-09,True
827,Customer_0827,customer_0827@example.com,2023-07-14,64.0,New York,32,1024.78,2023-03-23,True
828,Customer_0828,customer_0828@example.com,2023-06-22,29.0,Los Angeles,46,4759.58,2023-07-06,True
829,Customer_0829,customer_0829@example.com,2023-01-15,26.0,Houston,49,4974.36,2023-07-10,False
830,Customer_0830,customer_0830@example.com,2023-09-11,27.0,Phoenix,21,3573.03,2023-05-25,True
831,Customer_0831,customer_0831@example.com,2023-06-16,75.0,Chicago,35,4906.66,2023-07-18,True
832,Customer_0832,customer_0832@example.com,2023-04-04,61.0,Chicago,32,2869.22,2023-07-29,True
833,Customer_0833,customer_0833@example.com,2023-09-07,34.0,Los Angeles,30,1334.73,2023-06-23,False
834,Customer_0834,customer_0834@example.com,2023-04-19,78.0,New York,39,2213.13,2023-12-14,True
835,Customer_0835,customer_0835@example.com,2023-07-01,55.0,Los Angeles,49,2988.13,2023-11-03,True
836,Customer_0836,customer_0836@example.com,2023-05-13,24.0,Houston,12,411.75,2023-01-27,True
837,Customer_0837,customer_0837@example.com,2023-06-24,63.0,Houston,41,3130.6,2023-11-20,True
838,Customer_0838,customer_0838@example.com,2023-05-24,30.0,Phoenix,47,4906.83,2023-11-28,True
839,Customer_0839,customer_0839@example.com,2023-11-02,57.0,Phoenix,18,991.03,2023-06-21,True
840,Customer_0840,customer_0840@example.com,2023-12-26,59.0,Houston,21,3973.35,2023-02-03,True
841,Customer_0841,customer_0841@example.com,2023-05-22,26.0,Houston,13,4544.1,2023-06-18,False
842,  Customer_0842  ,customer_0842@example.com,2023-10-12,67.0,Houston,21,4721.32,2023-02-18,False
843,Customer_0843,customer_0843@example.com,2023-01-06,,Los Angeles,8,4802.67,2023-10-13,False
844,Customer_0844,customer_0844@example.com,2023-09-22,75.0,Houston,46,2631.23,2023-12-14,True
845,Customer_0845,customer_0845@example.com,2023-04-08,19.0,Chicago,40,4887.67,2023-07-17,False
846,Customer_0846,customer_0846@example.com,2023-02-13,22.0,New York,46,3798.69,2023-05-26,True
847,  Customer_0847  ,customer_0847@example.com,2023-05-04,46.0,Houston,7,850.27,2023-05-10,True
848,Customer_0848,customer_0848@example.com,2023-07-28,54.0,New York,23,2410.66,2023-12-03,True
849,Customer_0849,customer_0849@example.com,2023-09-08,55.0,Los Angeles,44,3605.74,2023-11-05,True
850,Customer_0850,customer_0850@example.com,2023-10-12,36.0,New York,32,1274.33,2023-03-18,True
851,Customer_0851,customer_0851@example.com,2023-05-04,25.0,Los Angeles,11,3221.05,2023-06-20,True
852,Customer_0852,customer_0852@example.com,2023-12-20,,Chicago,22,3349.67,2023-02-11,True
853,Customer_0853,customer_0853@example.com,2023-09-01,62.0,Los Angeles,22,855.36,2023-10-26,True
854,Customer_0854,customer_0854@example.com,2023-11-27,18.0,Los Angeles,43,2847.17,2023-12-06,True
855,Customer_0855,customer_0855@example.com,2023-12-31,39.0,Phoenix,25,3869.55,2023-03-14,True
856,Customer_0856,customer_0856@example.com,2023-09-09,69.0,Houston,22,2519.53,2023-06-29,True
857,Customer_0857,customer_0857@example.com,2023-08-18,34.0,Houston,28,109.91,2023-06-08,False
858,Customer_0858,customer_0858@example.com,2023-01-09,24.0,Chicago,29,94.74,2023-12-02,False
859,Customer_0859,customer_0859@example.com,2023-02-17,42.0,Chicago,13,1817.3,2023-12-24,True
860,  Customer_0860  ,customer_0860@example.com,2023-05-31,,Houston,18,4634.66,2023-12-06,True
861,Customer_0861,customer_0861@example.com,2023-04-24,21.0,Phoenix,2,1181.95,2023-07-20,True
862,Customer_0862,customer_0862@example.com,2023-07-27,53.0,Houston,29,3190.1,2023-03-08,False
863,Customer_0863,customer_0863@example.com,2023-12-21,23.0,Phoenix,21,1149.28,2023-11-01,True
864,Customer_0864,customer_0864@example.com,2023-05-05,77.0,Chicago,15,1642.27,2023-12-29,True
865,Customer_0865,customer_0865@example.com,2023-06-06,48.0,New York,27,4247.81,2023-02-13,True
866,Customer_0866,customer_0866@example.com,2023-12-06,36.0,Chicago,31,3657.86,2023-06-08,True
867,  Customer_0867  ,customer_0867@example.com,2023-10-25,78.0,Chicago,15,522.23,2023-10-14,True
868,Customer_0868,customer_0868@example.com,2023-07-08,61.0,Los Angeles,23,2172.08,2023-07-12,False
869,Customer_0869,customer_0869@example.com,2023-08-31,71.0,Los Angeles,24,194.39,2023-11-26,True
870,Customer_0870,customer_0870@example.com,2023-10-11,56.0,Los Angeles,44,2430.41,2023-06-18,True
871,Customer_0871,customer_0871@example.com,2023-09-29,44.0,Los Angeles,13,3329.05,2023-03-07,False
872,Customer_0872,customer_0872@example.com,2023-06-26,27.0,Phoenix,22,636.59,2023-12-10,False
873,Customer_0873,customer_0873@example.com,2023-08-06,43.0,Houston,43,1479.98,2023-12-26,True
874,Customer_0874,customer_0874@example.com,2023-10-09,,New York,37,2019.29,2023-12-17,True
875,  Customer_0875  ,customer_0875@example.com,2023-06-19,56.0,Chicago,33,4601.68,2023-09-27,True
876,Customer_0876,customer_0876@example.com,2023-06-30,,Phoenix,3,4966.61,2023-02-17,False
877,Customer_0877,customer_0877@example.com,2023-12-26,,New York,19,272.31,2023-11-27,True
878,Customer_0878,customer_0878@example.com,2023-08-21,62.0,Phoenix,23,3816.99,2023-12-10,False
879,Customer_0879,customer_0879@example.com,2023-05-19,30.0,Phoenix,29,1890.03,2023-08-05,True
880,Customer_0880,customer_0880@example.com,2023-06-06,67.0,Chicago,30,1992.67,2023-09-18,True
881,Customer_0881,customer_0881@example.com,2023-05-09,45.0,Houston,39,3783.61,2023-07-05,True
882,Customer_0882,customer_0882@example.com,2023-04-29,79.0,Los Angeles,44,4596.21,2023-01-10,True
883,Customer_0883,customer_0883@example.com,2023-03-03,75.0,Houston,47,4757.1,2023-07-05,True
884,Customer_0884,customer_0884@example.com,2023-04-09,37.0,Chicago,25,2906.76,2023-06-08,True
885,Customer_0885,customer_0885@example.com,2023-06-11,45.0,Chicago,37,1817.75,2023-04-03,True
886,Customer_0886,customer_0886@example.com,2023-03-03,25.0,Chicago,47,3948.37,2023-04-20,False
887,Customer_0887,customer_0887@example.com,2023-10-02,78.0,New York,8,1292.46,2023-06-24,True
888,Customer_0888,customer_0888@example.com,2023-12-20,58.0,Houston,42,2842.17,2023-09-06,False
889,Customer_0889,customer_0889@example.com,2023-04-05,56.0,Houston,16,1824.96,2023-04-09,True
890,Customer_0890,customer_0890@example.com,2023-04-09,18.0,Phoenix,8,3300.32,2023-04-26,True
891,Customer_0891,customer_0891@example.com,2023-04-21,20.0,Phoenix,1,1239.97,2023-03-12,True
892,Customer_0892,customer_0892@example.com,2023-09-05,30.0,Phoenix,44,998.39,2023-03-21,True
893,  Customer_0893  ,customer_0893@example.com,2023-05-22,45.0,Chicago,5,4595.28,2023-02-09,False
894,Customer_0894,customer_0894@example.com,2023-10-29,79.0,Houston,3,553.93,2023-06-01,True
895,Customer_0895,customer_0895@example.com,2023-09-26,74.0,Chicago,1,2554.49,2023-02-21,True
896,Customer_0896,customer_0896@example.com,2023-11-02,77.0,New York,4,1143.22,2023-09-17,True
897,Customer_0897,customer_0897@example.com,2023-05-25,66.0,Phoenix,40,242.7,2023-10-04,True
898,Customer_0898,customer_0898@example.com,2023-02-21,42.0,Chicago,35,228.29,2023-09-27,True
899,Customer_0899,customer_0899@example.com,2023-04-10,73.0,Chicago,32,917.35,2023-01-20,False
900,Customer_0900,customer_0900@example.com,2023-06-01,50.0,New York,42,4340.51,2023-12-05,False
901,Customer_0901,customer_0901@example.com,2023-04-27,55.0,Los Angeles,34,1448.27,2023-06-22,True
902,Customer_0902,customer_0902@example.com,2023-07-04,70.0,Houston,43,4754.77,2023-11-13,True
903,Customer_0903,customer_0903@example.com,2023-04-02,23.0,Los Angeles,25,2929.03,2023-03-09,True
904,Customer_0904,customer_0904@example.com,2023-06-04,75.0,Phoenix,10,2211.24,2023-11-02,True
905,Customer_0905,customer_0905@example.com,2023-01-08,61.0,Chicago,21,2921.44,2023-07-12,True
906,Customer_0906,customer_0906@example.com,2023-12-29,62.0,New York,46,2607.66,2023-03-20,True
907,Customer_0907,customer_0907@example.com,2023-10-01,49.0,New York,39,3805.94,2023-03-25,True
908,Customer_0908,customer_0908@example.com,2023-03-06,,Houston,27,1448.36,2023-04-03,True
909,Customer_0909,customer_0909@example.com,2023-05-21,78.0,Los Angeles,27,1797.6,2023-12-21,True
910,Customer_0910,customer_0910@example.com,2023-01-24,64.0,Houston,2,4475.77,2023-11-16,True
911,Customer_0911,customer_0911@example.com,2023-01-28,38.0,Chicago,41,4734.96,2023-03-26,True
912,Customer_0912,customer_0912@example.com,2023-10-11,33.0,Houston,48,4468.16,2023-08-13,True
913,Customer_0913,customer_0913@example.com,2023-05-30,71.0,New York,13,2126.27,2023-01-23,False
914,Customer_0914,customer_0914@example.com,2023-12-24,38.0,New York,9,3912.81,2023-07-30,True
915,Customer_0915,customer_0915@example.com,2023-03-06,28.0,Phoenix,36,2407.86,2023-07-06,True
916,Customer_0916,customer_0916@example.com,2023-11-23,77.0,Phoenix,22,2512.82,2023-12-13,True
917,Customer_0917,customer_0917@example.com,2023-09-09,54.0,Chicago,42,1063.17,2023-05-02,False
918,Customer_0918,customer_0918@example.com,2023-02-22,53.0,Los Angeles,26,2976.1,2023-08-16,True
919,Customer_0919,customer_0919@example.com,2023-01-07,52.0,Houston,12,971.37,2023-11-09,True
920,Customer_0920,customer_0920@example.com,2023-10-21,36.0,Chicago,17,1691.25,2023-05-26,True
921,Customer_0921,customer_0921@example.com,2023-05-26,37.0,Phoenix,14,4282.4,2023-08-18,False
922,Customer_0922,customer_0922@example.com,2023-08-29,74.0,Houston,14,1075.03,2023-04-30,False
923,Customer_0923,customer_0923@example.com,2023-09-03,35.0,Phoenix,34,402.23,2023-10-01,True
924,Customer_0924,customer_0924@example.com,2023-08-14,64.0,Houston,20,391.59,2023-05-03,False
925,Customer_0925,customer_0925@example.com,2023-06-24,58.0,Los Angeles,11,4706.88,2023-06-08,False
926,Customer_0926,customer_0926@example.com,2023-04-05,66.0,Chicago,16,2559.26,2023-08-29,False
927,Customer_0927,customer_0927@example.com,2023-01-27,31.0,Houston,31,2076.59,2023-04-10,True
928,Customer_0928,customer_0928@example.com,2023-05-10,32.0,New York,6,4063.85,2023-07-08,True
929,Customer_0929,customer_0929@example.com,2023-09-02,48.0,New York,19,4187.34,2023-12-14,True
930,Customer_0930,customer_0930@example.com,2023-02-28,18.0,Houston,37,1694.35,2023-10-20,False
931,Customer_0931,customer_0931@example.com,2023-02-03,70.0,Houston,4,3483.41,2023-08-14,True
932,Customer_0932,customer_0932@example.com,2023-07-25,71.0,Houston,47,3867.06,2023-08-25,True
933,Customer_0933,customer_0933@example.com,2023-09-09,,New York,4,3290.52,2023-05-25,True
934,Customer_0934,customer_0934@example.com,2023-02-07,20.0,New York,20,800.4,2023-07-15,False
935,Customer_0935,customer_0935@example.com,2023-10-23,33.0,Houston,10,4385.62,2023-09-15,False
936,Customer_0936,customer_0936@example.com,2023-11-19,40.0,Phoenix,24,2718.52,2023-09-28,True
937,Customer_0937,customer_0937@example.com,2023-12-18,74.0,Phoenix,35,1448.24,2023-08-03,False
938,Customer_0938,customer_0938@example.com,2023-01-28,28.0,Los Angeles,26,2154.88,2023-03-24,True
939,Customer_0939,customer_0939@example.com,2023-03-19,29.0,Chicago,37,235.98,2023-04-13,False
940,Customer_0940,customer_0940@example.com,2023-03-18,27.0,Phoenix,38,682.94,2023-11-06,True
941,Customer_0941,customer_0941@example.com,2023-10-16,49.0,New York,21,3839.46,2023-03-12,True
942,Customer_0942,customer_0942@example.com,2023-06-05,33.0,Phoenix,40,50.06,2023-05-09,False
943,Customer_0943,customer_0943@example.com,2023-02-13,25.0,Los Angeles,39,2112.0,2023-01-27,True
944,Customer_0944,customer_0944@example.com,2023-05-08,55.0,Los Angeles,21,2636.43,2023-11-25,False
945,Customer_0945,customer_0945@example.com,2023-03-02,29.0,Chicago,10,320.44,2023-09-04,True
946,Customer_0946,customer_0946@example.com,2023-10-13,41.0,Phoenix,38,4866.74,2023-07-10,True
947,Customer_0947,customer_0947@example.com,2023-08-02,45.0,New York,46,1169.32,2023-10-11,True
948,Customer_0948,customer_0948@example.com,2023-11-07,70.0,New York,4,1555.78,2023-02-22,True
949,Customer_0949,customer_0949@example.com,2023-11-02,25.0,Houston,45,1554.52,2023-12-31,True
950,Customer_0950,customer_0950@example.com,2023-11-13,75.0,New York,20,1190.56,2023-09-22,True
951,  Customer_0951  ,customer_0951@example.com,2023-04-26,45.0,Chicago,17,57.3,2023-03-05,True
952,Customer_0952,customer_0952@example.com,2023-09-25,53.0,Chicago,7,3660.26,2023-05-26,True
953,Customer_0953,customer_0953@example.com,2023-07-14,43.0,New York,4,4835.89,2023-02-12,False
954,Customer_0954,customer_0954@example.com,2023-08-19,25.0,New York,29,1160.25,2023-03-24,False
955,Customer_0955,customer_0955@example.com,2023-08-15,75.0,Houston,14,3332.08,2023-05-20,True
956,Customer_0956,customer_0956@example.com,2023-06-02,77.0,New York,3,3722.39,2023-08-19,False
957,Customer_0957,customer_0957@example.com,2023-10-29,67.0,Houston,24,4249.71,2023-09-20,True
958,Customer_0958,customer_0958@example.com,2023-08-08,45.0,Houston,37,2142.01,2023-03-17,True
959,Customer_0959,customer_0959@example.com,2023-06-06,45.0,New York,16,1549.51,2023-08-12,False
960,Customer_0960,customer_0960@example.com,2023-10-19,54.0,Los Angeles,4,1660.21,2023-02-16,False
961,Customer_0961,customer_0961@example.com,2023-11-14,,Los Angeles,24,3577.48,2023-04-24,True
962,Customer_0962,customer_0962@example.com,2023-01-31,53.0,Houston,34,4093.06,2023-08-19,False
963,Customer_0963,customer_0963@example.com,2023-11-09,44.0,New York,30,948.99,2023-06-28,True
964,  Customer_0964  ,customer_0964@example.com,2023-02-20,71.0,Los Angeles,18,1886.16,2023-01-14,False
965,Customer_0965,customer_0965@example.com,2023-04-17,34.0,New York,19,4514.6,2023-08-01,True
966,Customer_0966,customer_0966@example.com,2023-11-17,26.0,New York,31,4043.13,2023-01-28,True
967,Customer_0967,customer_0967@example.com,2023-04-19,50.0,New York,19,4925.05,2023-07-22,True
968,Customer_0968,customer_0968@example.com,2023-05-16,70.0,Phoenix,49,3783.53,2023-09-15,True
969,Customer_0969,customer_0969@example.com,2023-12-05,37.0,New York,46,1996.32,2023-07-11,True
970,Customer_0970,customer_0970@example.com,2023-02-11,30.0,Phoenix,19,2973.66,2023-05-01,False
971,Customer_0971,customer_0971@example.com,2023-03-22,45.0,Houston,22,3322.02,2023-07-17,True
972,Customer_0972,customer_0972@example.com,2023-05-03,65.0,Los Angeles,24,438.36,2023-02-11,True
973,Customer_0973,customer_0973@example.com,2023-03-30,46.0,Los Angeles,45,2745.26,2023-07-11,True
974,Customer_0974,customer_0974@example.com,2023-10-10,30.0,Los Angeles,12,3561.14,2023-04-25,True
975,Customer_0975,customer_0975@example.com,2023-02-08,63.0,Los Angeles,30,878.24,2023-01-15,True
976,Customer_0976,customer_0976@example.com,2023-03-22,52.0,Los Angeles,38,3914.13,2023-06-13,True
977,Customer_0977,customer_0977@example.com,2023-01-02,78.0,Los Angeles,31,2939.68,2023-02-20,True
978,Customer_0978,customer_0978@example.com,2023-07-29,23.0,Los Angeles,36,4763.5,2024-01-01,True
979,Customer_0979,customer_0979@example.com,2023-08-19,35.0,Houston,19,259.99,2023-11-29,True
980,Customer_0980,customer_0980@example.com,2023-12-19,68.0,New York,48,1363.36,2023-06-21,False
981,Customer_0981,customer_0981@example.com,2023-11-01,22.0,Chicago,45,3027.69,2023-03-16,False
982,Customer_0982,customer_0982@example.com,2023-08-29,64.0,Phoenix,36,1517.97,2023-03-12,True
983,Customer_0983,customer_0983@example.com,2023-05-30,42.0,Chicago,30,3586.4,2023-01-20,True
984,Customer_0984,customer_0984@example.com,2023-01-17,19.0,Chicago,49,3807.08,2023-05-27,True
985,Customer_0985,customer_0985@example.com,2023-04-29,27.0,New York,33,557.45,2023-08-30,True
986,Customer_0986,customer_0986@example.com,2023-05-28,73.0,New York,18,2593.58,2023-12-23,True
987,Customer_0987,customer_0987@example.com,2023-12-28,47.0,New York,49,2569.01,2023-03-13,True
988,Customer_0988,customer_0988@example.com,2023-05-25,67.0,Los Angeles,28,1877.94,2023-12-28,True
989,Customer_0989,customer_0989@example.com,2023-12-26,76.0,Houston,47,4667.98,2023-08-29,True
990,Customer_0990,customer_0990@example.com,2023-08-21,62.0,Los Angeles,11,4146.16,2023-08-18,True
991,  Customer_0991  ,customer_0991@example.com,2023-02-06,22.0,Houston,45,3501.19,2023-11-12,False
992,Customer_0992,customer_0992@example.com,2023-12-18,72.0,Houston,33,3585.92,2023-01-03,False
993,Customer_0993,customer_0993@example.com,2023-04-30,73.0,Chicago,17,2335.49,2023-02-10,True
994,Customer_0994,customer_0994@example.com,2023-05-16,50.0,Chicago,6,4608.92,2023-01-10,True
995,  Customer_0995  ,customer_0995@example.com,2023-11-17,71.0,Houston,4,3488.25,2023-05-12,False
996,Customer_0996,customer_0996@example.com,2023-10-29,18.0,Houston,20,3658.46,2023-04-21,False
997,Customer_0997,customer_0997@example.com,2023-12-05,35.0,Los Angeles,48,4315.37,2023-03-18,True
998,Customer_0998,customer_0998@example.com,2023-04-12,49.0,Los Angeles,47,1406.65,2023-10-08,True
999,Customer_0999,customer_0999@example.com,2023-08-06,64.0,Chicago,27,4045.0,2023-11-08,True
1000,  Customer_1000  ,customer_1000@example.com,2023-02-28,66.0,New York,15,1016.44,2023-09-28,True
864,Customer_0864,customer_0864@example.com,2023-05-05,77.0,Chicago,15,1642.27,2023-12-29,True
556,Customer_0556,customer_0556@example.com,2023-07-27,66.0,New York,49,144.62,2023-02-17,True
227,Customer_0227,customer_0227@example.com,2023-04-28,61.0,Los Angeles,13,3842.02,2023-03-27,True
793,Customer_0793,customer_0793@example.com,2023-11-28,69.0,New York,14,1758.7,2023-11-11,True
315,Customer_0315,customer_0315@example.com,2023-04-22,23.0,Phoenix,36,3023.22,2023-11-18,False
679,Customer_0679,customer_0679@example.com,2023-07-14,41.0,New York,10,3527.58,2023-06-17,True
613,Customer_0613,customer_0613@example.com,2023-04-01,79.0,Los Angeles,32,2408.36,2023-01-04,False
918,Customer_0918,customer_0918@example.com,2023-02-22,53.0,Los Angeles,26,2976.1,2023-08-16,True
138,Customer_0138,customer_0138@example.com,2023-03-23,61.0,Phoenix,28,3999.68,2023-03-11,True
463,Customer_0463,customer_0463@example.com,2023-01-13,47.0,New York,32,2319.69,2023-12-05,True
416,Customer_0416,customer_0416@example.com,2023-11-21,21.0,Phoenix,10,1566.25,2023-04-22,False
277,Customer_0277,customer_0277@example.com,2023-03-13,20.0,New York,2,967.38,2023-05-09,False
607,Customer_0607,customer_0607@example.com,2023-12-02,75.0,Houston,25,1440.97,2023-04-03,True
170,Customer_0170,customer_0170@example.com,2023-06-02,39.0,Los Angeles,43,853.06,2023-01-23,False
600,Customer_0600,customer_0600@example.com,2023-04-10,70.0,Chicago,25,3982.85,2023-10-13,True
808,Customer_0808,customer_0808@example.com,2023-11-30,40.0,Phoenix,32,2527.99,2023-09-14,True
147,Customer_0147,customer_0147@example.com,2023-09-28,50.0,Los Angeles,37,4535.41,2023-06-02,True
916,Customer_0916,customer_0916@example.com,2023-11-23,77.0,Phoenix,22,2512.82,2023-12-13,True
217,Customer_0217,customer_0217@example.com,2023-09-22,19.0,Houston,41,3232.27,2023-12-17,False
685,Customer_0685,customer_0685@example.com,2023-08-03,49.0,Phoenix,21,1832.25,2023-03-08,True
